event_id,machine_id,cycle_index,ingest_ts,anomaly_score,is_anomaly_pred,model_version,review_status,review_ts,reviewer,notes,CF_Feature_1,CF_Feature_2,CF_Feature_3,CF_Feature_4,CF_Feature_5,Vib_Feature_1,Vib_Feature_2,Vib_Feature_3,Vib_Feature_4,Vib_Feature_5,AE_Feature_1,AE_Feature_2,AE_Feature_3,AE_Feature_4,AE_Feature_5,VB_mm,Wear_Class
CNC-01_65_30a0b5f1,CNC-01,65,2026-01-18T18:54:34.298455,0.0757943177100096,False,iforest_v1,UNREVIEWED,,,,73.78969166957685,55.43540525114007,61.17207462343522,41.96000624277899,24.773098950115745,2.423106063874477,4.140678257678164,2.327302418700535,4.913490902687853,8.72465523258539,1.4288445010995092,0.6120540334328345,3.795595477921301,2.9777464020292665,3.0453308462724915,0.0223197598614972,Healthy
CNC-01_66_18a658a2,CNC-01,66,2026-01-18T18:54:34.298455,0.0246846644084515,False,iforest_v1,UNREVIEWED,,,,35.59726786512616,75.78461104643691,1.4393488629755868,11.607264050691624,4.600264202175275,7.120634214091708,5.79961980535111,0.8900317798267965,6.939921083892756,1.6641428431093983,1.092352155097318,3.255841945635419,3.82729223623432,1.7894426536284462,4.006735719808561,0.0201988484774598,Healthy
CNC-01_67_e6a6835f,CNC-01,67,2026-01-18T18:54:34.298455,0.0134076652376208,False,iforest_v1,UNREVIEWED,,,,4.072880231897013,85.54605840110072,70.36578593800236,47.41738290873252,9.783416065100148,7.86367385961698,2.500567585101532,4.170487283209009,3.504702023179279,8.588139146748567,1.7439529426601048,3.790692307546438,0.1686505372885949,2.7558230073682632,4.847632803199433,-0.000360364281245,Healthy
CNC-01_68_17bb7130,CNC-01,68,2026-01-18T18:54:34.298455,0.0308591103136152,False,iforest_v1,UNREVIEWED,,,,49.16158751168324,47.34717707805657,17.320186991001517,43.385164923797305,39.85047343973734,1.2654445871340814,5.656448823847886,1.4206160944306223,7.047958361321866,9.050781277944813,4.906223003411954,1.4087628917087032,2.206995455401777,0.3148895399331652,4.366706538022998,0.0155028740196587,Healthy
CNC-01_69_3e0a999a,CNC-01,69,2026-01-18T18:54:34.298455,0.0732739603768318,False,iforest_v1,UNREVIEWED,,,,61.585009805221645,63.50936508676438,4.530400977204452,37.46126146264712,62.58599157142364,4.346076538672534,4.880922602649759,9.274228364827623,5.209913886493571,4.875984380495609,2.8428607657010705,1.9255033947025848,0.5638527924457654,4.733836427484446,2.6510952391049685,0.0205676500419823,Healthy
CNC-01_70_4db01f29,CNC-01,70,2026-01-18T18:54:34.298455,0.0513117558818269,False,iforest_v1,UNREVIEWED,,,,50.31362585800877,85.64898411883223,65.8693631618945,16.29344270814297,7.056874740042984,5.783291027043042,6.89229736362952,1.0688337508703138,8.211105277415161,4.3550502745325925,1.4146396454145194,1.7510756506575476,1.3534859046107384,3.0090490442849034,4.6498178789025495,0.0026911251672918,Healthy
CNC-01_71_190af80f,CNC-01,71,2026-01-18T18:54:34.298455,0.0271316162423029,False,iforest_v1,UNREVIEWED,,,,64.24192782063156,2.6511310541621813,58.57755812734633,94.02302414249576,57.5474177875879,0.7234850989748554,7.861826691982131,3.769499716862721,1.0036749509505394,6.337790395432505,4.283469016632822,2.301904377129888,4.132496811505039,2.1155274063816494,1.2615357037931902,0.0066336168405636,Healthy
CNC-01_72_b8e73ada,CNC-01,72,2026-01-18T18:54:34.298455,0.0023285384477075,False,iforest_v1,UNREVIEWED,,,,38.816992620652194,64.32882184423532,45.825289049151664,54.56167893159349,94.14648087765252,8.801313534336417,8.877535094139864,9.576634748089733,8.67705459766688,0.0214091934547522,4.91707557633214,1.5194378398541093,1.618621154934542,4.948464338932611,0.6696374658282744,0.0045743802003052,Healthy
CNC-01_73_b8ab02dd,CNC-01,73,2026-01-18T18:54:34.298455,0.0205322863749136,False,iforest_v1,UNREVIEWED,,,,38.61026378007743,96.11905638239142,90.53506419560637,19.57911347892964,6.9361300875165455,3.8024116641339023,8.18542579905503,3.662530059984742,6.015485063797062,6.063169473745321,3.8026699400484754,4.679063792413633,2.558974971377093,0.0126088085141001,1.875294720565532,0.020507620555028,Healthy
CNC-01_74_bb52b9a9,CNC-01,74,2026-01-18T18:54:34.298455,0.0090934349522566,False,iforest_v1,UNREVIEWED,,,,10.077800137742663,1.8221825651549728,9.44429607559284,68.30067734163569,7.118864846022898,3.650253040388231,9.044739272812876,5.032283453861176,4.647842059375008,9.97513745661896,0.5578449619241355,2.080938304668478,3.9501338082114232,2.193557744419002,2.1596256067296125,0.0122636670358282,Healthy
CNC-01_75_ac0224f1,CNC-01,75,2026-01-18T18:54:34.298455,0.0481172853812176,False,iforest_v1,UNREVIEWED,,,,31.89756302937613,84.48753109694546,2.3271935735825866,81.44684825889358,28.18547747734,4.935003640726166,1.7839825192858103,5.130694228634381,8.140167355199301,7.768603268982814,2.7839473845942333,2.908452923738401,4.281481543994857,1.5417771961447575,4.10835632184008,0.0099231068395404,Healthy
CNC-01_76_bcec8b7a,CNC-01,76,2026-01-18T18:54:34.298455,0.0402222604380284,False,iforest_v1,UNREVIEWED,,,,11.816482762165624,69.67371653641507,62.8942846779884,87.74720135270529,73.50710438038858,7.88581765108471,7.080237839979118,2.5421782906668824,8.620840858402314,8.93443465376265,2.8296687434602363,1.5026477485857348,1.4756302200303857,1.8056875855286223,3.1134662130998776,0.0004899541601334,Healthy
CNC-01_77_390ef4c8,CNC-01,77,2026-01-18T18:54:34.298455,0.0051096294701754,False,iforest_v1,UNREVIEWED,,,,80.34809303848486,28.203457257130648,17.743954377972283,75.06147516408583,80.6834739267264,1.9415269661854904,1.3045563655139392,9.75604968589112,8.683239636503679,8.932361472099467,1.1540586567997455,4.601667808361337,2.8745629208895016,4.600078884980034,0.2320217928957735,0.0128077983384972,Healthy
CNC-01_78_2e80828d,CNC-01,78,2026-01-18T18:54:34.298455,0.0246157111783159,False,iforest_v1,UNREVIEWED,,,,99.05051420006733,41.26176769114265,37.20180857927832,77.64129607419969,34.08035402530179,8.863763846243952,5.416868240337283,6.4640173666579965,5.453628521336417,0.5120634919032907,1.7130568523073668,0.1140383034381153,1.361259075489849,4.310032361342941,0.1830485792110042,0.0079809448643596,Healthy
CNC-01_79_1975806b,CNC-01,79,2026-01-18T18:54:34.298455,0.0712935912829474,False,iforest_v1,UNREVIEWED,,,,93.07573256035649,85.84127518430118,42.89940273750184,75.08710677914974,75.45428740846823,7.4550308535277265,5.053320333358803,6.477090747902298,5.026398049755353,4.91811322322456,2.1807354995787245,0.5878353523661389,2.084203296301838,4.194257921321887,3.115355167012596,0.0162653116106206,Healthy
CNC-01_80_3b090b37,CNC-01,80,2026-01-18T18:54:35.454401,0.0204777843792028,False,iforest_v1,UNREVIEWED,,,,10.31238688359326,90.25529066795669,50.525237244785714,82.64574661077417,32.00496010306117,1.7178910947776682,2.787137151411489,1.588526919439558,1.9566629562534243,9.729773804203049,3.683781726657116,1.745520577247905,4.721988475050708,3.5463104688975005,2.1089940964226543,0.0025773315152963,Healthy
CNC-01_81_9a0043ea,CNC-01,81,2026-01-18T18:54:35.454401,0.0323905877208136,False,iforest_v1,UNREVIEWED,,,,89.55232284962005,38.92016787341631,1.083765148029836,90.53819764192636,9.128667678613356,1.5311344577219843,2.692704243052076,5.90589657738585,6.1017857623664185,1.5397412974382907,2.132324001135274,4.593420889716488,2.882023467176959,3.5318960495152085,2.085176122565854,0.0159611536405847,Healthy
CNC-01_82_7d7b6580,CNC-01,82,2026-01-18T18:54:35.454401,0.0275327540176496,False,iforest_v1,UNREVIEWED,,,,31.93136375904149,95.0061967050805,95.0607146937556,57.34378881232861,63.183721216979926,7.937174257852123,7.85202867912825,2.373177042038911,2.8866630267546043,9.37987865459497,1.1184638238235705,3.617796459972093,3.03911886070694,2.506714402123897,3.120104699972319,0.0099676708843064,Healthy
CNC-01_83_10cd00ac,CNC-01,83,2026-01-18T18:54:35.454401,0.0478750538265972,False,iforest_v1,UNREVIEWED,,,,44.84455219783198,29.32107716980645,32.8664545369916,67.25184560770384,75.237452943768,8.25671445979478,6.977970330625238,0.8223322151060053,4.182640809025758,5.593018720768271,1.0414279303211682,3.9696935326597815,4.740814025101529,4.455515720838513,1.6071787265350856,0.002039296875715,Healthy
CNC-01_84_bd4cd992,CNC-01,84,2026-01-18T18:54:35.454401,0.0591338140949005,False,iforest_v1,UNREVIEWED,,,,79.15790437258485,78.96181427945538,9.120610304869036,49.44203047025815,5.755876001664428,1.8741128798377693,4.482265821082246,6.0102587748869,3.273766801153992,7.809448189504872,2.03002886641038,4.042011498987806,2.975585654123019,2.739572218383246,4.633209837667226,0.0014345132980569,Healthy
CNC-01_85_e685d9bb,CNC-01,85,2026-01-18T18:54:35.454401,0.0159361071057974,False,iforest_v1,UNREVIEWED,,,,54.95288823237355,44.1530501373377,88.77041827582998,35.09150125520787,11.706701642760589,8.404495816388055,3.236094694340708,8.386571544924571,1.0357656610301502,8.377290986226564,2.6801248048852537,2.5746933979365494,0.2100929563317982,0.3470847929506881,0.0371015394032508,0.0031122373403833,Healthy
CNC-01_86_59ad4d41,CNC-01,86,2026-01-18T18:54:35.454401,0.0408539061149795,False,iforest_v1,UNREVIEWED,,,,14.299168205283586,76.15106317174723,61.82180633162611,10.112267612279023,8.410680611499743,1.527504316676166,0.8292715250972604,6.417754044410112,4.719373657552943,9.078906004128328,4.566221128918168,2.041933300088503,2.3428068806670628,4.22693473796231,3.04623155187889,0.0129935381899767,Healthy
CNC-01_87_9acdca9d,CNC-01,87,2026-01-18T18:54:35.454401,0.0433310204457966,False,iforest_v1,UNREVIEWED,,,,70.096913145912,7.276300636419353,82.18600592903562,70.62422271564962,8.134878064189976,3.631891960908492,2.8715226343762867,5.007349061441984,4.559461857686613,3.4442804621718826,3.0475079819529056,1.4826721467740622,4.169541869622596,0.8291498801974689,0.2657479608647395,0.016442570651789,Healthy
CNC-01_88_1ce29cb3,CNC-01,88,2026-01-18T18:54:35.454401,0.0334464137762493,False,iforest_v1,UNREVIEWED,,,,8.483771408519193,98.66395785011754,37.427079575612034,37.06421470668909,81.27995672575025,6.9374129869832855,7.595618339139083,8.529839690301365,9.728566047103428,2.6665619213250444,0.9580167875926616,1.3386860938728231,1.4115552892710337,3.352567993093838,1.0891229366432176,0.0181059401756977,Healthy
CNC-01_89_aa587361,CNC-01,89,2026-01-18T18:54:35.454401,0.013209878423089,False,iforest_v1,UNREVIEWED,,,,94.72485773838586,98.6001063822871,75.33781852589416,37.62595855309158,8.350071669866876,7.160934824899615,3.942582354957453,6.770819719511081,4.759816903492204,9.937731027679316,3.3832915224749227,0.4556608661689987,0.7360123054895451,2.5441072424549747,4.609479012883213,0.0186583205729823,Healthy
CNC-01_90_b757e5b2,CNC-01,90,2026-01-18T18:54:35.454401,0.0256732066283086,False,iforest_v1,UNREVIEWED,,,,77.71469159274368,55.8404249735805,42.42220092469763,90.6354385094736,11.119748230615134,7.289021357907499,9.524913004343246,8.349695494811858,9.02901011163371,8.14419197214675,4.29783794405557,4.843767212214016,3.2523953263908547,3.37907433208046,3.1251149946574603,0.0081726463296777,Healthy
CNC-01_91_e0335246,CNC-01,91,2026-01-18T18:54:35.454401,0.0498457117830254,False,iforest_v1,UNREVIEWED,,,,49.26251042908592,1.1353644767419069,46.86606419941263,5.630327568183735,11.881791626807193,4.591591303759114,2.517884533468844,3.703201754505222,0.2023623263995044,5.239931674646671,3.1140946142909867,0.7356017253379232,2.718694780819644,1.9303396672586288,2.212686078886468,0.0265169955641933,Healthy
CNC-01_92_806977d6,CNC-01,92,2026-01-18T18:54:35.454401,0.0048664613853629,False,iforest_v1,UNREVIEWED,,,,11.752624677710488,64.92103021160635,74.60448792654233,58.33687650971597,96.2172548474542,5.050578002704087,5.252504648304882,9.740312249720638,9.114540034548392,1.61712778330108,2.618002865296187,0.641980859011258,1.7974386692605993,0.3172478043830179,4.898340652111996,0.0116857987669319,Healthy
CNC-01_93_8a2046e3,CNC-01,93,2026-01-18T18:54:35.454401,0.0419314645457701,False,iforest_v1,UNREVIEWED,,,,37.48705795237041,28.57120862818608,86.85991281894603,22.359583851945263,96.32225394406112,3.688825215558892,4.239561794632619,3.605329178516477,7.984959636039131,5.2403766986758695,0.5926401441006307,1.2926236927247725,4.456464633516986,2.413550231195709,0.6781860076031515,0.0207846391713827,Healthy
CNC-01_94_596bb252,CNC-01,94,2026-01-18T18:54:35.454401,0.0079211225760742,False,iforest_v1,UNREVIEWED,,,,1.215447468981634,96.98788267076392,4.315991195057611,89.11431136980711,52.77011090862999,5.720998169716251,8.530135589879254,8.059281534153586,1.3221152282029969,7.139145840836343,1.9211526901967448,0.5793399709569291,1.0010799854225088,0.2601492347492251,2.1911374727454995,0.0148166747796191,Healthy
CNC-01_95_780c204b,CNC-01,95,2026-01-18T18:54:35.454401,0.0428823516875569,False,iforest_v1,UNREVIEWED,,,,99.29647961193004,7.379656473539886,55.38542844013208,96.9302535619099,52.30978441701488,4.354361289020355,2.9464890306250044,0.5001882090218635,4.87249560345451,3.554366807245314,4.033180608626299,2.9298458934994773,3.031726527423059,1.0029201504162015,1.7194692162618326,0.0203895289753595,Healthy
CNC-01_96_df5eb1f2,CNC-01,96,2026-01-18T18:54:35.454401,0.0564972210470106,False,iforest_v1,UNREVIEWED,,,,62.93986381352625,69.57486889846172,45.454106476777326,62.75580800840635,58.43143119231002,2.5151303967640084,6.946717295969576,7.69485387315587,2.447895190294248,0.4944743667934725,4.22621051920416,0.4392809216325727,4.2896532683426685,2.418450131323928,4.185737156625587,0.0146651235406519,Healthy
CNC-01_97_ca37a6f3,CNC-01,97,2026-01-18T18:54:35.454401,0.0289925429584682,False,iforest_v1,UNREVIEWED,,,,90.11580104909888,4.544638034145788,28.09631895922304,95.04114840765588,89.02637838909163,8.48752700565235,0.0995974120430331,9.37112493921472,6.276198739827059,3.218466352013203,1.5900320969720017,1.694214757915104,3.7580243416157137,3.924980866961101,1.1482233899507337,0.0209198405116186,Healthy
CNC-01_98_b2833f3f,CNC-01,98,2026-01-18T18:54:35.454401,0.0314099707475947,False,iforest_v1,UNREVIEWED,,,,45.56567527857129,62.01325978015368,27.738118298113267,18.81211597237613,46.36984049399822,2.464779095767362,0.0900566426447524,2.3547141701087715,1.377283015171411,6.121662207231457,4.864356624109528,0.4224505212241447,0.3425148155106544,2.977521076430514,3.613703838858107,0.0170846905908415,Healthy
CNC-01_99_aa634441,CNC-01,99,2026-01-18T18:54:35.454401,0.0069194077832555,False,iforest_v1,UNREVIEWED,,,,35.33522280260528,58.3656111850872,7.773463696498483,97.43948076661664,98.62107444796028,1.665455885938013,5.286298375366193,5.901164223444708,2.980416983469145,0.350649490187187,4.804430646124869,2.024728903994308,0.1264570449481655,3.0144816972320347,1.4484801029938592,0.0254720725399235,Healthy
CNC-01_100_70efa1d7,CNC-01,100,2026-01-18T18:54:36.618281,0.0413503292466782,False,iforest_v1,UNREVIEWED,,,,69.81617140197451,53.60963663441204,30.95276162863277,81.37950197069486,68.47311725538793,0.372538806141961,0.263473321939176,7.3912466713654625,3.180097048142981,7.963001859676636,2.164735605977011,2.4423474112496764,0.3225630536901691,2.429908922820514,2.131598334021574,0.0093219039450766,Healthy
CNC-01_101_974a448f,CNC-01,101,2026-01-18T18:54:36.618281,0.0490072956855654,False,iforest_v1,UNREVIEWED,,,,16.26169393448913,91.09271844938424,82.2537242923169,94.9799913291924,72.571950838836,4.317328238428492,4.529981008299639,5.128826025095737,7.130314563751039,2.735028658297071,3.562721326432966,3.228329556061724,0.9260785907528052,1.030694591051985,1.2550308938718664,-1.5071437945303467e-05,Healthy
CNC-01_102_85ae548b,CNC-01,102,2026-01-18T18:54:36.618281,0.0243434306004545,False,iforest_v1,UNREVIEWED,,,,61.34151959357899,41.82430362906189,93.27284833540132,86.60638895004084,4.521867010618941,1.215873495335269,5.560573351914615,3.2697762324273927,4.424913136680374,6.469467083373054,0.8947522014858866,3.286065998342336,4.972150896001352,3.260541702579683,3.033407730956456,0.0081253552703914,Healthy
CNC-01_103_58de714c,CNC-01,103,2026-01-18T18:54:36.618281,0.029100847662567,False,iforest_v1,UNREVIEWED,,,,2.6366974497252005,37.64633668780496,81.0553330781833,98.72761293149443,15.041689110352818,4.941257411412706,6.202788171008429,5.442000021136279,7.397963719360991,7.0593661771162,2.0496396667553625,1.5629012942988036,4.555368784532396,4.845009370710765,2.483880877938639,0.0287232011608845,Healthy
CNC-01_104_4af8d7bd,CNC-01,104,2026-01-18T18:54:36.618281,0.0464203759435933,False,iforest_v1,UNREVIEWED,,,,59.41307153521351,38.08908566310215,96.99143978146031,84.21189231357087,83.83287047111378,5.341898918086192,6.789030208597069,8.735596022726128,4.322712877881686,4.1276307274879365,1.4510024775327874,3.850611038348839,0.6622839543343922,3.827941188218408,4.094741871556693,0.0166635163533987,Healthy
CNC-01_105_8a46599f,CNC-01,105,2026-01-18T18:54:36.618281,0.0223509697322177,False,iforest_v1,UNREVIEWED,,,,46.86931597949703,41.48195023376652,27.340707193070624,5.637549665092712,86.47223762550531,7.642456208523801,5.82553837041994,0.7100678022258855,8.921120156910813,0.3078310223764013,0.6245197231358368,4.884307343982819,4.927561451942392,4.683597396636756,2.480174047031322,0.0193048150515136,Healthy
CNC-01_106_63402253,CNC-01,106,2026-01-18T18:54:36.618281,0.037475402069151,False,iforest_v1,UNREVIEWED,,,,81.29010091300776,99.97176732861304,99.66368370739052,55.543170560262745,76.89874151805105,7.483963562097431,7.587941427043129,9.531110852819303,0.5413440840232076,5.96856860784491,1.2303707113841422,2.910046404409565,2.099669192357178,1.0297432235859856,2.118382048089238,0.008022913499356,Healthy
CNC-01_107_90a770b6,CNC-01,107,2026-01-18T18:54:36.618281,0.0336470176962069,False,iforest_v1,UNREVIEWED,,,,94.4765729882428,84.96473906774115,24.734810174319765,45.05441353100935,12.915941515149498,4.278405706270529,3.3063295485954205,0.9031856029907304,5.626541196713092,4.790407256746136,3.3194491783879525,0.3545665539299553,1.6670900072300827,0.0889744500641259,3.747477527308378,0.0193899044350945,Healthy
CNC-01_108_b5797dd1,CNC-01,108,2026-01-18T18:54:36.618281,0.0084184742873942,False,iforest_v1,UNREVIEWED,,,,95.40510272587224,60.617463445088006,22.864280550346272,67.17006844058567,61.81282404578958,1.0455445815102429,6.124895070970834,7.379531202529384,7.672783010536483,9.053731882624271,3.203456338083504,0.3133606735098293,4.823687798009839,0.1131077856355033,2.949803232380443,0.0086813282866367,Healthy
CNC-01_109_3691260a,CNC-01,109,2026-01-18T18:54:36.618281,0.027358970546968,False,iforest_v1,UNREVIEWED,,,,35.81627180328405,11.355759219962902,67.15731955927996,52.03077009037933,77.23183917356393,4.094707418887772,9.53072768622137,8.654294050826861,2.96501571023939,1.5928303734945848,3.881837308995279,3.939481565223615,0.1714256779660189,4.532075663202196,4.592258359635611,0.010326729520608,Healthy
CNC-01_110_23dabd5a,CNC-01,110,2026-01-18T18:54:36.618281,0.0728845668771772,False,iforest_v1,UNREVIEWED,,,,52.01635011119934,85.21815003185401,55.19068387744856,56.093797153538624,87.66536026583451,4.353893961280134,4.0189870795596665,5.757193053312043,5.83386232327748,7.499869843799752,2.806951865771864,2.41041599443573,0.224337315312999,2.8097707125493434,2.046895408851154,0.0152347929866686,Healthy
CNC-01_111_eb2a57f2,CNC-01,111,2026-01-18T18:54:36.618281,0.0116689729147839,False,iforest_v1,UNREVIEWED,,,,40.3482866212397,13.401522845064074,2.8782676313338973,75.5137255673619,62.03095513534647,5.098899482056102,1.0482264094076554,8.582913355531062,3.097645831851871,9.71297460306592,3.864032037043281,2.019417834430439,3.417904166623549,0.507040731187654,0.6647613538298347,0.0238856899371007,Healthy
CNC-01_112_bf93fcd9,CNC-01,112,2026-01-18T18:54:36.618281,0.0005208664253525,False,iforest_v1,UNREVIEWED,,,,70.40797680992236,21.29641615089108,13.637147558676975,1.4544665667881929,35.058755880659696,1.1786010867977017,9.582511722325032,0.9101180688251698,2.310361379470595,0.4657994208654159,0.6985509532457918,0.2276274989987176,2.706644296349019,3.96983863021818,3.0520560184683303,0.0251282807088763,Healthy
CNC-01_113_b2ec611b,CNC-01,113,2026-01-18T18:54:36.618281,0.0602535118768838,False,iforest_v1,UNREVIEWED,,,,58.991768685463306,39.22440450997323,43.7474922023729,90.41586944937484,34.82554670233004,7.05113146638995,8.502987365717917,4.340710818159804,9.285220750424298,5.902990717555996,2.8747744277642813,3.4031196420136824,1.698226615360074,1.8097703582411448,1.5713504911046128,0.0255753414256014,Healthy
CNC-01_114_fee51de7,CNC-01,114,2026-01-18T18:54:36.618281,0.0291652545338839,False,iforest_v1,UNREVIEWED,,,,51.39894891598108,78.3653012741143,39.65427823212701,62.20867002278735,86.23637087467452,6.300071354465232,8.4541920170077,2.968002050518389,3.542657213276258,9.059519191946444,3.5605446642678777,0.8082016783538715,0.0651264015646219,2.980982233612462,4.711906823671027,0.0040791388395512,Healthy
CNC-01_115_2c5efcbf,CNC-01,115,2026-01-18T18:54:36.618281,0.0228827127389349,False,iforest_v1,UNREVIEWED,,,,94.9520623657642,14.707348092903793,92.65876251614944,49.21162930795382,25.82443882989584,9.009634960387638,9.764827762008707,9.018383164416711,1.273720360333609,8.237242861369873,3.0470395849815235,3.914608264704476,3.3639535473301505,2.487183267615081,3.59196200891923,0.0200684225298642,Healthy
CNC-01_116_9c6cf139,CNC-01,116,2026-01-18T18:54:36.618281,0.0655433886823412,False,iforest_v1,UNREVIEWED,,,,45.91357562382613,98.0032575285477,49.26180939928696,32.875161028750824,63.34008543167258,4.098384781095941,9.90801355945938,4.722809643288011,5.538360825022206,5.297749152567985,4.120520619276109,1.12365822085849,1.6806524024157277,1.1186286625164192,2.260864777952205,0.0183423367437114,Healthy
CNC-01_117_85423415,CNC-01,117,2026-01-18T18:54:36.618281,0.0331812246638146,False,iforest_v1,UNREVIEWED,,,,24.014561877819308,7.586332810866391,12.887972191064922,12.804583895777244,15.190269351229436,3.217370298582778,0.7502208889291817,8.956512304019185,8.026758125262868,1.3952678055966927,4.425322754583338,1.7260355041766615,1.8723344456527669,4.301836173359659,2.576871653723376,0.005163418460496,Healthy
CNC-01_118_aa06cfb6,CNC-01,118,2026-01-18T18:54:36.618281,0.038513381954596,False,iforest_v1,UNREVIEWED,,,,13.882717264941014,64.08747448032146,18.188008439914483,34.56672833238632,89.67884099060119,7.767682713500728,6.2584666605061,4.091437879176223,2.5402114909556275,8.597287835022325,2.677244998237172,4.304006016661065,2.452633685127366,3.4077876731469763,0.4282233293703036,0.0208201678323045,Healthy
CNC-01_119_53487a6e,CNC-01,119,2026-01-18T18:54:36.618281,0.04082813214983,False,iforest_v1,UNREVIEWED,,,,47.39616402628724,66.75577385210272,17.231987120162984,19.22890188086708,4.086861626647886,7.001882592940531,5.477399094691369,6.095685338984641,0.9106618208218098,4.739197609111919,0.8931585656344265,2.021881003581228,2.4741953390993743,4.828668506181147,4.85325816523895,0.0183311455344868,Healthy
CNC-01_120_e7296369,CNC-01,120,2026-01-18T18:54:37.833051,0.0408706058463629,False,iforest_v1,UNREVIEWED,,,,16.893506307216455,27.85903390319586,17.70104842767468,8.87025337570556,12.06358711006008,1.93700292785702,2.0838367900882537,6.613039622868667,9.11256151834288,4.0375661047834654,4.255985437393808,1.5779941764278729,4.820141454162198,3.446704323381063,1.964700639087002,0.0261257619738051,Healthy
CNC-01_121_e24ce096,CNC-01,121,2026-01-18T18:54:37.833051,0.0471434128351688,False,iforest_v1,UNREVIEWED,,,,46.077876803272574,20.63337184057925,36.42698610480755,50.34172708548569,69.03948286293652,2.077492730121904,6.487469372366542,8.711870463503178,7.483188011224908,8.687572305365872,3.508374584923832,0.0826136489326329,0.7307734113710679,4.148428557781839,3.227868184365856,0.0219980635587962,Healthy
CNC-01_122_150c9933,CNC-01,122,2026-01-18T18:54:37.833051,0.040265335750811,False,iforest_v1,UNREVIEWED,,,,3.9312139841098936,79.94103989090426,62.79003894909078,8.17590319488719,87.35786241067773,5.365546710107994,7.518762443691909,1.4006455935893647,3.482746153631915,3.895491644815224,1.82097350645942,2.503333201113594,4.525710748228836,3.1578905473954326,1.990746419671652,0.0158674750373375,Healthy
CNC-01_123_33c2e6d3,CNC-01,123,2026-01-18T18:54:37.833051,0.0243024545899961,False,iforest_v1,UNREVIEWED,,,,92.08724005318132,6.107795985486375,27.68776481472037,80.62012797930613,74.82596903836584,5.112957462460345,9.290763602568235,8.742965602221743,1.3452549228918451,1.727896518824632,0.601633286987675,1.468734008127805,4.891701163982916,2.1868153142588875,2.3591973192243043,0.0307933923885117,Healthy
CNC-01_124_631c17c8,CNC-01,124,2026-01-18T18:54:37.833051,0.0646304899378851,False,iforest_v1,UNREVIEWED,,,,18.45210193563773,20.93493233367103,37.0472102791382,48.45229851910213,61.8254771530296,3.576405495889113,2.907438658906739,6.147709531562623,9.02776047764545,9.622915416725869,2.4929901619850767,4.420520114741056,3.0196414219265493,3.4683851822596106,1.94706771274552,-0.0005014795800373,Healthy
CNC-01_125_327c4e11,CNC-01,125,2026-01-18T18:54:37.833051,0.0114450341447257,False,iforest_v1,UNREVIEWED,,,,36.89136395697725,46.25347161331479,74.74709381337566,3.66832028905979,25.24369443440208,6.536029525352265,8.381592014010867,5.252022002307971,2.083269468600397,5.246884120934774,0.1454380929448717,4.654864571214222,4.745638404582032,4.745765266740255,4.718435433233583,0.0212432916871896,Healthy
CNC-01_126_cd76d8e6,CNC-01,126,2026-01-18T18:54:37.833051,0.0423727518523235,False,iforest_v1,UNREVIEWED,,,,71.33495858845524,89.52068376871993,51.16774421156661,53.211348526531566,10.717201133977603,5.550826014376511,7.424575642135566,2.198829897073491,3.683103820867317,3.6402746921456632,4.0762097053478055,3.4229802505816345,4.222549591336428,3.002731195005181,0.6718480694601181,0.0044285211953382,Healthy
CNC-01_127_ecc81336,CNC-01,127,2026-01-18T18:54:37.833051,0.0464598309090146,False,iforest_v1,UNREVIEWED,,,,44.741236682345466,53.26172664550232,24.247050363472965,26.924323094938096,37.728416310462265,9.594395957411647,4.439449603267189,7.550939672981465,7.508113813744391,2.655441848032414,1.9560908252071048,4.856474559864688,1.7556890679782815,4.339139568656847,0.4660573538743479,0.0131141853469683,Healthy
CNC-01_128_0cae7361,CNC-01,128,2026-01-18T18:54:37.833051,0.0020517694304493,False,iforest_v1,UNREVIEWED,,,,2.007119777772637,32.20791655831783,21.144800699654464,32.74973521779147,11.976213181925122,5.718696893717321,8.943028933186481,4.751977194569495,9.45117507342546,2.144582293241616,1.6709192118773482,1.7547666236368982,0.2580127155449008,0.5954716509337749,0.9658260556088548,0.0276593426328948,Healthy
CNC-01_129_2b343b65,CNC-01,129,2026-01-18T18:54:37.833051,0.0131703221085915,False,iforest_v1,UNREVIEWED,,,,89.0527280739895,59.35924535540487,67.91023191444896,78.91712386073382,49.84421989290573,0.7415910577403073,8.914538731447493,8.476811979622166,9.925898759338448,6.793934881124261,4.189077954050565,0.3170099496990319,1.493504506721936,0.0508750129463375,3.478138727015124,0.0098443183421652,Healthy
CNC-01_130_eb053d35,CNC-01,130,2026-01-18T18:54:37.833051,0.0442535570484065,False,iforest_v1,UNREVIEWED,,,,8.69202880874237,53.71065418185478,58.68411180208791,74.54394741843299,43.16595462296794,9.366879266671496,8.269490250841109,8.444263331200869,5.691415704542683,3.823645979167108,3.101515450216899,3.2249113102657088,1.8719139235730933,1.0413391063378452,3.6016010664301668,0.0085242025033058,Healthy
